beta_1^1	beta_1^2	beta_2^1	beta_2^2	rot_rate, *1e-3 (ordinary convention)	rot_rate *1e-3 (mCT convention)
-0.6	-0.2	1.0	0.6	1.4801218721614555	-1.4801218721614555
-0.6	-0.2	1.0	0.8	1.4850493091995807	-1.4850493091995807
-0.6	-0.2	1.0	1.0	1.4221385432942166	-1.4221385432942166
-0.6	0.0	0.0	-1.0	-1.10099569912339	1.10099569912339
-0.6	0.0	0.0	-0.8	-0.9786692098629591	0.9786692098629591
-0.6	0.0	0.0	-0.6	-0.8506131426512202	0.8506131426512202
-0.6	0.0	0.0	-0.4	-0.7179734130784345	0.7179734130784345
-0.6	0.0	0.0	-0.2	-0.5818386409553509	0.5818386409553509
-0.6	0.0	0.0	0.2	-0.3042405892144671	0.3042405892144671
-0.6	0.0	0.0	0.4	-0.1652983238952425	0.1652983238952425
-0.6	0.0	0.0	0.6	-0.028017636181897256	0.028017636181897256
-0.6	0.0	0.0	0.8	0.10639826255579388	-0.10639826255579388
-0.6	0.0	0.0	1.0	0.23674616094805614	-0.23674616094805614
-0.6	0.0	0.2	-1.0	-1.2563818531628692	1.2563818531628692
-0.6	0.0	0.2	-0.8	-1.1160644891353304	1.1160644891353304
-0.6	0.0	0.2	-0.6	-0.9692154062433007	0.9692154062433007
-0.6	0.0	0.2	-0.4	-0.8170951116360671	0.8170951116360671
-0.6	0.0	0.2	-0.2	-0.661135999801457	0.661135999801457
-0.6	0.0	0.2	0.2	-0.34337360662190236	0.34337360662190236
-0.6	0.0	0.2	0.4	-0.18460700159115126	0.18460700159115126
-0.6	0.0	0.2	0.6	-0.02784574884335801	0.02784574884335801
-0.6	0.0	0.2	0.8	0.1254204613541372	-0.1254204613541372
-0.6	0.0	0.2	1.0	0.2738738260725335	-0.2738738260725335
-0.6	0.0	0.4	-1.0	-1.2050448347191476	1.2050448347191476
-0.6	0.0	0.4	-0.8	-1.0455906803342394	1.0455906803342394
-0.6	0.0	0.4	-0.6	-0.8792037366282481	0.8792037366282481
-0.6	0.0	0.4	-0.4	-0.7072018065299751	0.7072018065299751
-0.6	0.0	0.4	-0.2	-0.5312464676452993	0.5312464676452993
-0.6	0.0	0.4	0.2	-0.17406457816074408	0.17406457816074408
-0.6	0.0	0.4	0.4	0.003724225668350351	-0.003724225668350351
-0.6	0.0	0.4	0.6	0.17882012786032994	-0.17882012786032994
-0.6	0.0	0.4	0.8	0.34950425502980215	-0.34950425502980215
-0.6	0.0	0.4	1.0	0.51434421268894	-0.51434421268894
-0.6	0.0	0.6	-1.0	-0.9508234610196011	0.9508234610196011
-0.6	0.0	0.6	-0.8	-0.7716022627026796	0.7716022627026796
-0.6	0.0	0.6	-0.6	-0.5851617961671097	0.5851617961671097
-0.6	0.0	0.6	-0.4	-0.39327823057779704	0.39327823057779704
-0.6	0.0	0.6	-0.2	-0.19755584776110785	0.19755584776110785
-0.6	0.0	0.6	0.2	0.19755584776110785	-0.19755584776110785
-0.6	0.0	0.6	0.4	0.39327823057779704	-0.39327823057779704
-0.6	0.0	0.6	0.6	0.5851617961671097	-0.5851617961671097
-0.6	0.0	0.6	0.8	0.7716022627026796	-0.7716022627026796
-0.6	0.0	0.6	1.0	0.9508234610196011	-0.9508234610196011
-0.6	0.0	0.8	-1.0	-0.5013380707394703	0.5013380707394703
-0.6	0.0	0.8	-0.8	-0.3020060538134569	0.3020060538134569
-0.6	0.0	0.8	-0.6	-0.09556936022782132	0.09556936022782132
-0.6	0.0	0.8	-0.4	0.1160239535139917	-0.1160239535139917
-0.6	0.0	0.8	-0.2	0.33082583090853734	-0.33082583090853734
-0.6	0.0	0.8	0.2	0.7618619801854557	-0.7618619801854557
-0.6	0.0	0.8	0.4	0.9739136601633733	-0.9739136601633733
-0.6	0.0	0.8	0.6	1.1809806073236528	-1.1809806073236528
-0.6	0.0	0.8	0.8	1.3811147651628495	-1.3811147651628495
-0.6	0.0	0.8	1.0	1.5724826687365443	-1.5724826687365443
-0.6	0.0	1.0	-1.0	0.13229595489570709	-0.13229595489570709
-0.6	0.0	1.0	-0.8	0.3517387904308124	-0.3517387904308124
-0.6	0.0	1.0	-0.6	0.5777706406099221	-0.5777706406099221
-0.6	0.0	1.0	-0.4	0.8084434489295914	-0.8084434489295914
-0.6	0.0	1.0	-0.2	1.0414653842092974	-1.0414653842092974
-0.6	0.0	1.0	0.2	1.5057330856038036	-1.5057330856038036
-0.6	0.0	1.0	0.4	1.7324524851370702	-1.7324524851370702
-0.6	0.0	1.0	0.6	1.9526401658058454	-1.9526401658058454
-0.6	0.0	1.0	0.8	2.1642334795476588	-2.1642334795476588
-0.6	0.0	1.0	1.0	2.3653989614180904	-2.3653989614180904
-0.6	0.2	0.0	-1.0	-0.19784232665867324	0.19784232665867324
-0.6	0.2	0.0	-0.8	-0.3536868469342572	0.3536868469342572
-0.6	0.2	0.0	-0.6	-0.4449017279190842	0.4449017279190842
-0.6	0.2	0.0	-0.4	-0.46827840596042186	0.46827840596042186
-0.6	0.2	0.0	-0.2	-0.4216969372162859	0.4216969372162859
-0.6	0.2	0.0	0.0	-0.3042405892144671	0.3042405892144671
-0.6	0.2	0.2	-1.0	-0.3678389044739885	0.3678389044739885
-0.6	0.2	0.2	-0.8	-0.49893164799992085	0.49893164799992085
-0.6	0.2	0.2	-0.6	-0.5643634282038609	0.5643634282038609
-0.6	0.2	0.2	-0.4	-0.5612694561101544	0.5612694561101544
-0.6	0.2	0.2	-0.2	-0.4877589709948698	0.4877589709948698
-0.6	0.2	0.2	0.0	-0.34337360662190236	0.34337360662190236
-0.6	0.2	0.4	-1.0	-0.33311766208906063	0.33311766208906063
-0.6	0.2	0.4	-0.8	-0.4378543470389752	0.4378543470389752
-0.6	0.2	0.4	-0.6	-0.4764144066512795	0.4764144066512795
-0.6	0.2	0.4	-0.4	-0.44604764350934584	0.44604764350934584
-0.6	0.2	0.4	-0.2	-0.3453216631253472	0.3453216631253472
-0.6	0.2	0.4	0.0	-0.17406457816074408	0.17406457816074408
-0.6	0.2	0.6	-1.0	-0.09751741673126613	0.09751741673126613
-0.6	0.2	0.6	-0.8	-0.17486671907392723	0.17486671907392723
-0.6	0.2	0.6	-0.6	-0.18569562140189982	0.18569562140189982
-0.6	0.2	0.6	-0.4	-0.12782688409368667	0.12782688409368667
-0.6	0.2	0.6	-0.2	0.0	-0.0
-0.6	0.2	0.6	0.0	0.19755584776110785	-0.19755584776110785
-0.6	0.2	0.8	-1.0	0.3313414929241551	-0.3313414929241551
-0.6	0.2	0.8	-0.8	0.2821244183224174	-0.2821244183224174
-0.6	0.2	0.8	-0.6	0.29919856061731587	-0.29919856061731587
-0.6	0.2	0.8	-0.4	0.3845119763122955	-0.3845119763122955
-0.6	0.2	0.8	-0.2	0.5389241021000525	-0.5389241021000525
-0.6	0.2	0.8	0.0	0.7618619801854557	-0.7618619801854557
-0.6	0.2	1.0	-1.0	0.9426301645492304	-0.9426301645492304
-0.6	0.2	1.0	-0.8	0.9217172050269553	-0.9217172050269553
-0.6	0.2	1.0	-0.6	0.9665225046061857	-0.9665225046061857
-0.6	0.2	1.0	-0.4	1.078707640892801	-1.078707640892801
-0.6	0.2	1.0	-0.2	1.2586736843433923	-1.2586736843433923
-0.6	0.2	1.0	0.0	1.5057330856038036	-1.5057330856038036
-0.6	0.4	0.0	-1.0	0.36606273530908295	-0.36606273530908295
-0.6	0.4	0.0	-0.8	-0.002177239621497128	0.002177239621497128
-0.6	0.4	0.0	-0.6	-0.24562700677258392	0.24562700677258392
-0.6	0.4	0.0	-0.4	-0.35689541058698976	0.35689541058698976
-0.6	0.4	0.0	-0.2	-0.3309404224675635	0.3309404224675635
-0.6	0.4	0.0	0.0	-0.1652983238952425	0.1652983238952425
-0.6	0.4	0.2	-1.0	0.18179950839501022	-0.18179950839501022
-0.6	0.4	0.2	-0.8	-0.15487049202386152	0.15487049202386152
-0.6	0.4	0.2	-0.6	-0.36554707329346525	0.36554707329346525
-0.6	0.4	0.2	-0.4	-0.4434120376517441	0.4434120376517441
-0.6	0.4	0.2	-0.2	-0.38376713117862543	0.38376713117862543
-0.6	0.4	0.2	0.0	-0.18460700159115126	0.18460700159115126
-0.6	0.4	0.4	-1.0	0.20047793251627508	-0.20047793251627508
-0.6	0.4	0.4	-0.8	-0.10267403688744352	0.10267403688744352
-0.6	0.4	0.4	-0.6	-0.27920233356725016	0.27920233356725016
-0.6	0.4	0.4	-0.4	-0.3226325344381666	0.3226325344381666
-0.6	0.4	0.4	-0.2	-0.22889663915476388	0.22889663915476388
-0.6	0.4	0.4	0.0	0.003724225668350351	-0.003724225668350351
-0.6	0.4	0.6	-1.0	0.41820189466598795	-0.41820189466598795
-0.6	0.4	0.6	-0.8	0.15000035076524948	-0.15000035076524948
-0.6	0.4	0.6	-0.6	0.008594366926962348	-0.008594366926962348
-0.6	0.4	0.6	-0.4	0.0	-0.0
-0.6	0.4	0.6	-0.2	0.12782688409368667	-0.12782688409368667
-0.6	0.4	0.6	0.0	0.39327823057779704	-0.39327823057779704
-0.6	0.4	0.8	-1.0	0.8275229435074479	-0.8275229435074479
-0.6	0.4	0.8	-0.8	0.595188557581899	-0.595188557581899
-0.6	0.4	0.8	-0.6	0.48930595704172297	-0.48930595704172297
-0.6	0.4	0.8	-0.4	0.5154328324996885	-0.5154328324996885
-0.6	0.4	0.8	-0.2	0.6767204518290154	-0.6767204518290154
-0.6	0.4	0.8	0.0	0.9739136601633733	-0.9739136601633733
-0.6	0.4	1.0	-1.0	1.4176121767126828	-1.4176121767126828
-0.6	0.4	1.0	-0.8	1.2214887234394018	-1.2214887234394018
-0.6	0.4	1.0	-0.6	1.1510149146383106	-1.1510149146383106
-0.6	0.4	1.0	-0.4	1.2112900746860733	-1.2112900746860733
-0.6	0.4	1.0	-0.2	1.4050071052198048	-1.4050071052198048
-0.6	0.4	1.0	0.0	1.7323951893575573	-1.7323951893575573
-0.6	0.6	0.0	-1.0	0.5925529517242974	-0.5925529517242974
-0.6	0.6	0.0	-0.8	0.07769307701973963	-0.07769307701973963
-0.6	0.6	0.0	-0.6	-0.2510128100468137	0.2510128100468137
-0.6	0.6	0.0	-0.4	-0.3826212155883637	0.3826212155883637
-0.6	0.6	0.0	-0.2	-0.30956909670918376	0.30956909670918376
-0.6	0.6	0.0	0.0	-0.028017636181897256	0.028017636181897256
-0.6	0.6	0.2	-1.0	0.3948252166246503	-0.3948252166246503
-0.6	0.6	0.2	-0.8	-0.08170378158565539	0.08170378158565539
-0.6	0.6	0.2	-0.6	-0.37087558078818184	0.37087558078818184
-0.6	0.6	0.2	-0.4	-0.46231964489106125	0.46231964489106125
-0.6	0.6	0.2	-0.2	-0.34910318457321055	0.34910318457321055
-0.6	0.6	0.2	0.0	-0.02784574884335801	0.02784574884335801
-0.6	0.6	0.4	-1.0	0.3983775549544614	-0.3983775549544614
-0.6	0.6	0.4	-0.8	-0.03752873558106892	0.03752873558106892
-0.6	0.6	0.4	-0.6	-0.2855048693136892	0.2855048693136892
-0.6	0.6	0.4	-0.4	-0.33581056372617546	0.33581056372617546
-0.6	0.6	0.4	-0.2	-0.18191409995403637	0.18191409995403637
-0.6	0.6	0.4	0.0	0.17882012786032994	-0.17882012786032994
-0.6	0.6	0.6	-1.0	0.5994284452658672	-0.5994284452658672
-0.6	0.6	0.6	-0.8	0.20574914423147864	-0.20574914423147864
-0.6	0.6	0.6	-0.6	0.0	-0.0
-0.6	0.6	0.6	-0.4	-0.008594366926962348	0.008594366926962348
-0.6	0.6	0.6	-0.2	0.18569562140189982	-0.18569562140189982
-0.6	0.6	0.6	0.0	0.5851617961671097	-0.5851617961671097
-0.6	0.6	0.8	-1.0	0.9906440277811933	-0.9906440277811933
-0.6	0.6	0.8	-0.8	0.6402230402791819	-0.6402230402791819
-0.6	0.6	0.8	-0.6	0.4771019560054365	-0.4771019560054365
-0.6	0.6	0.8	-0.4	0.5099897334459458	-0.5099897334459458
-0.6	0.6	0.8	-0.2	0.7441002885364001	-0.7441002885364001
-0.6	0.6	0.8	0.0	1.1809806073236528	-1.1809806073236528
-0.6	0.6	1.0	-1.0	1.5612526959519801	-1.5612526959519801
-0.6	0.6	1.0	-0.8	1.2543765008799115	-1.2543765008799115
-0.6	0.6	1.0	-0.6	1.133768885004873	-1.133768885004873
-0.6	0.6	1.0	-0.4	1.20750855323821	-1.20750855323821
-0.6	0.6	1.0	-0.2	1.4800645763819427	-1.4800645763819427
-0.6	0.6	1.0	0.0	1.9525828700263326	-1.9525828700263326
-0.6	0.8	0.0	-1.0	0.4895351401597754	-0.4895351401597754
-0.6	0.8	0.0	-0.8	-0.10714310768946395	0.10714310768946395
-0.6	0.8	0.0	-0.6	-0.4557306302470568	0.4557306302470568
-0.6	0.8	0.0	-0.4	-0.5419607784142456	0.5419607784142456
-0.6	0.8	0.0	-0.2	-0.35620786123283277	0.35620786123283277
-0.6	0.8	0.0	0.0	0.10639826255579388	-0.10639826255579388
-0.6	0.8	0.2	-1.0	0.2794315166853025	-0.2794315166853025
-0.6	0.8	0.2	-0.8	-0.27226954424616717	0.27226954424616717
-0.6	0.8	0.2	-0.6	-0.5747339642957288	0.5747339642957288
-0.6	0.8	0.2	-0.4	-0.614497235277808	0.614497235277808
-0.6	0.8	0.2	-0.2	-0.3825066240293376	0.3825066240293376
-0.6	0.8	0.2	0.0	0.1254204613541372	-0.1254204613541372
-0.6	0.8	0.4	-1.0	0.2692328679319738	-0.2692328679319738
-0.6	0.8	0.4	-0.8	-0.23508458334217675	0.23508458334217675
-0.6	0.8	0.4	-0.6	-0.4897643232778277	0.4897643232778277
-0.6	0.8	0.4	-0.4	-0.4819148014845354	0.4819148014845354
-0.6	0.8	0.4	-0.2	-0.20334272149192917	0.20334272149192917
-0.6	0.8	0.4	0.0	0.34950425502980215	-0.34950425502980215
-0.6	0.8	0.6	-1.0	0.45521496823143914	-0.45521496823143914
-0.6	0.8	0.6	-0.8	0.0	-0.0
-0.6	0.8	0.6	-0.6	-0.20574914423147864	0.20574914423147864
-0.6	0.8	0.6	-0.4	-0.15000035076524948	0.15000035076524948
-0.6	0.8	0.6	-0.2	0.17486671907392723	-0.17486671907392723
-0.6	0.8	0.6	0.0	0.7716022627026796	-0.7716022627026796
-0.6	0.8	0.8	-1.0	0.8301012535855367	-0.8301012535855367
-0.6	0.8	0.8	-0.8	0.4249627966485316	-0.4249627966485316
-0.6	0.8	0.8	-0.6	0.26843072701879067	-0.26843072701879067
-0.6	0.8	0.8	-0.4	0.37184960903990427	-0.37184960903990427
-0.6	0.8	0.8	-0.2	0.7420376404739293	-0.7420376404739293
-0.6	0.8	0.8	0.0	1.3811147651628495	-1.3811147651628495
-0.6	0.8	1.0	-1.0	1.3831201174458072	-1.3831201174458072
-0.6	0.8	1.0	-0.8	1.0284592422598278	-1.0284592422598278
-0.6	0.8	1.0	-0.6	0.9209150641137721	-0.9209150641137721
-0.6	0.8	1.0	-0.4	1.0710873022175609	-1.0710873022175609
-0.6	0.8	1.0	-0.2	1.4850493091995807	-1.4850493091995807
-0.6	0.8	1.0	0.0	2.1641761837681455	-2.1641761837681455
-0.6	1.0	0.0	-1.0	0.07058840036011742	-0.07058840036011742
-0.6	1.0	0.0	-0.8	-0.5453412294055177	0.5453412294055177
-0.6	1.0	0.0	-0.6	-0.8507850299897595	0.8507850299897595
-0.6	1.0	0.0	-0.4	-0.8289553379952749	0.8289553379952749
-0.6	1.0	0.0	-0.2	-0.46827840596042186	0.46827840596042186
-0.6	1.0	0.0	0.0	0.23674616094805614	-0.23674616094805614
-0.6	1.0	0.2	-1.0	-0.1504587170013542	0.1504587170013542
-0.6	1.0	0.2	-0.8	-0.7150513283232673	0.7150513283232673
-0.6	1.0	0.2	-0.6	-0.9682413779915783	0.9682413779915783
-0.6	1.0	0.2	-0.4	-0.8939287519631105	0.8939287519631105
-0.6	1.0	0.2	-0.2	-0.4814564352484308	0.4814564352484308
-0.6	1.0	0.2	0.0	0.2738738260725335	-0.2738738260725335
-0.6	1.0	0.4	-1.0	-0.1727467752319432	0.1727467752319432
-0.6	1.0	0.4	-0.8	-0.6835386495910721	0.6835386495910721
-0.6	1.0	0.4	-0.6	-0.8826987791785462	0.8826987791785462
-0.6	1.0	0.4	-0.4	-0.7550437824233989	0.7550437824233989
-0.6	1.0	0.4	-0.2	-0.29066148946986664	0.29066148946986664
-0.6	1.0	0.4	0.0	0.51434421268894	-0.51434421268894
-0.6	1.0	0.6	-1.0	0.0	-0.0
-0.6	1.0	0.6	-0.8	-0.45521496823143914	0.45521496823143914
-0.6	1.0	0.6	-0.6	-0.5994284452658672	0.5994284452658672
-0.6	1.0	0.6	-0.4	-0.41820189466598795	0.41820189466598795
-0.6	1.0	0.6	-0.2	0.09751741673126613	-0.09751741673126613
-0.6	1.0	0.6	0.0	0.9508234610196011	-0.9508234610196011
-0.6	1.0	0.8	-1.0	0.3605623404758271	-0.3605623404758271
-0.6	1.0	0.8	-0.8	-0.03821628493522591	0.03821628493522591
-0.6	1.0	0.8	-0.6	-0.12725392629855586	0.12725392629855586
-0.6	1.0	0.8	-0.4	0.10708581190995087	-0.10708581190995087
-0.6	1.0	0.8	-0.2	0.6729389303811518	-0.6729389303811518
-0.6	1.0	0.8	0.0	1.5724826687365443	-1.5724826687365443
-0.6	1.0	1.0	-1.0	0.8982832312061046	-0.8982832312061046
-0.6	1.0	1.0	-0.8	0.5562274275130032	-0.5562274275130032
-0.6	1.0	1.0	-0.6	0.5219072555846668	-0.5219072555846668
-0.6	1.0	1.0	-0.4	0.8080996742525131	-0.8080996742525131
-0.6	1.0	1.0	-0.2	1.4221385432942166	-1.4221385432942166
-0.6	1.0	1.0	0.0	2.3653989614180904	-2.3653989614180904
-0.4	-1.0	0.0	0.0	-0.9646890396617671	0.9646890396617671
-0.4	-1.0	0.0	0.2	-0.09035544429213083	0.09035544429213083
-0.4	-1.0	0.0	0.4	0.4425526009590478	-0.4425526009590478
-0.4	-1.0	0.0	0.6	0.6364988146108315	-0.6364988146108315
-0.4	-1.0	0.0	0.8	0.5000202678106694	-0.5000202678106694
-0.4	-1.0	0.0	1.0	0.04726901809829292	-0.04726901809829292
-0.4	-1.0	0.2	0.0	-0.952083968168889	0.952083968168889
-0.4	-1.0	0.2	0.2	-0.09906440277811934	0.09906440277811934
-0.4	-1.0	0.2	0.4	0.4124150209351666	-0.4124150209351666
-0.4	-1.0	0.2	0.6	0.5853909792851621	-0.5853909792851621
-0.4	-1.0	0.2	0.8	0.42880161387590804	-0.42880161387590804
-0.4	-1.0	0.2	1.0	-0.0427999472962725	0.0427999472962725
-0.4	-1.0	0.4	0.0	-0.8007658144748386	0.8007658144748386
-0.4	-1.0	0.4	0.2	0.02904896021313274	-0.02904896021313274
-0.4	-1.0	0.4	0.4	0.5176673679006988	-0.5176673679006988
-0.4	-1.0	0.4	0.6	0.6685271553586445	-0.6685271553586445
-0.4	-1.0	0.4	0.8	0.49096753464760245	-0.49096753464760245
-0.4	-1.0	0.4	1.0	0.0	-0.0
-0.4	-1.0	0.6	0.0	-0.51434421268894	0.51434421268894
-0.4	-1.0	0.6	0.2	0.29066148946986664	-0.29066148946986664
-0.4	-1.0	0.6	0.4	0.7550437824233989	-0.7550437824233989
-0.4	-1.0	0.6	0.6	0.8826987791785462	-0.8826987791785462
-0.4	-1.0	0.6	0.8	0.6835386495910721	-0.6835386495910721
-0.4	-1.0	0.6	1.0	0.1727467752319432	-0.1727467752319432
-0.4	-1.0	0.8	0.0	-0.09883521966006702	0.09883521966006702
-0.4	-1.0	0.8	0.2	0.6798144239227217	-0.6798144239227217
-0.4	-1.0	0.8	0.4	1.1187573907724455	-1.1187573907724455
-0.4	-1.0	0.8	0.6	1.2224627516911244	-1.2224627516911244
-0.4	-1.0	0.8	0.8	1.0010718596525745	-1.0010718596525745
-0.4	-1.0	0.8	1.0	0.47028375824337976	-0.47028375824337976
-0.4	-1.0	1.0	0.0	0.43733868502335743	-0.43733868502335743
-0.4	-1.0	1.0	0.2	1.1883717628808406	-1.1883717628808406
-0.4	-1.0	1.0	0.4	1.6010159669340596	-1.6010159669340596
-0.4	-1.0	1.0	0.6	1.6800268468825998	-1.6800268468825998
-0.4	-1.0	1.0	0.8	1.4360614177158955	-1.4360614177158955
-0.4	-1.0	1.0	1.0	0.8851624976976088	-0.8851624976976088
-0.4	-0.8	0.0	0.0	-0.8400707192208131	0.8400707192208131
-0.4	-0.8	0.0	0.2	-0.23909528790809254	0.23909528790809254
-0.4	-0.8	0.0	0.4	0.08680310596231972	-0.08680310596231972
-0.4	-0.8	0.0	0.6	0.13991629357094706	-0.13991629357094706
-0.4	-0.8	0.0	0.8	-0.0723072737455099	0.0723072737455099
-0.4	-0.8	0.0	1.0	-0.5379500738483299	0.5379500738483299
-0.4	-0.8	0.2	0.0	-0.8144595057784652	0.8144595057784652
-0.4	-0.8	0.2	0.2	-0.2281517940210938	0.2281517940210938
-0.4	-0.8	0.2	0.4	0.08307888029396936	-0.08307888029396936
-0.4	-0.8	0.2	0.6	0.12204001036286534	-0.12204001036286534
-0.4	-0.8	0.2	0.8	-0.10364806513916593	0.10364806513916593
-0.4	-0.8	0.2	1.0	-0.5817240493963248	0.5817240493963248
-0.4	-0.8	0.4	0.0	-0.6496768438988405	0.6496768438988405
-0.4	-0.8	0.4	0.2	-0.07946924618464518	0.07946924618464518
-0.4	-0.8	0.4	0.4	0.21600508876432037	-0.21600508876432037
-0.4	-0.8	0.4	0.6	0.2398401330417626	-0.2398401330417626
-0.4	-0.8	0.4	0.8	0.0	-0.0
-0.4	-0.8	0.4	1.0	-0.49096753464760245	0.49096753464760245
-0.4	-0.8	0.6	0.0	-0.34950425502980215	0.34950425502980215
-0.4	-0.8	0.6	0.2	0.20334272149192917	-0.20334272149192917
-0.4	-0.8	0.6	0.4	0.4819148014845354	-0.4819148014845354
-0.4	-0.8	0.6	0.6	0.4897643232778277	-0.4897643232778277
-0.4	-0.8	0.6	0.8	0.23508458334217675	-0.23508458334217675
-0.4	-0.8	0.6	1.0	-0.2692328679319738	0.2692328679319738
-0.4	-0.8	0.8	0.0	0.07969842930269751	-0.07969842930269751
-0.4	-0.8	0.8	0.2	0.6139815732621902	-0.6139815732621902
-0.4	-0.8	0.8	0.4	0.8746773700467149	-0.8746773700467149
-0.4	-0.8	0.8	0.6	0.8657392284426738	-0.8657392284426738
-0.4	-0.8	0.8	0.8	0.595704219597517	-0.595704219597517
-0.4	-0.8	0.8	1.0	0.07769307701973963	-0.07769307701973963
-0.4	-0.8	1.0	0.0	0.6293941379512094	-0.6293941379512094
-0.4	-0.8	1.0	0.2	1.1439675337582016	-1.1439675337582016
-0.4	-0.8	1.0	0.4	1.3859849064214613	-1.3859849064214613
-0.4	-0.8	1.0	0.6	1.3596288478454435	-1.3596288478454435
-0.4	-0.8	1.0	0.8	1.0737802038546758	-1.0737802038546758
-0.4	-0.8	1.0	1.0	0.5417315952961934	-0.5417315952961934
-0.4	-0.6	0.0	0.0	-0.7100665955056292	0.7100665955056292
-0.4	-0.6	0.0	0.2	-0.3228044217767059	0.3228044217767059
-0.4	-0.6	0.0	0.4	-0.14318215300319273	0.14318215300319273
-0.4	-0.6	0.0	0.6	-0.16902254956359286	0.16902254956359286
-0.4	-0.6	0.0	0.8	-0.3945960335065979	0.3945960335065979
-0.4	-0.6	0.0	1.0	-0.8106206885510886	0.8106206885510886
-0.4	-0.6	0.2	0.0	-0.6711054654367332	0.6711054654367332
-0.4	-0.6	0.2	0.2	-0.291635517721589	0.291635517721589
-0.4	-0.6	0.2	0.4	-0.11969088340282898	0.11969088340282898
-0.4	-0.6	0.2	0.6	-0.15286513974090363	0.15286513974090363
-0.4	-0.6	0.2	0.8	-0.3852568214459655	0.3852568214459655
-0.4	-0.6	0.2	1.0	-0.8072975333393299	0.8072975333393299
-0.4	-0.6	0.4	0.0	-0.4926291122534818	0.4926291122534818
-0.4	-0.6	0.4	0.2	-0.12204001036286534	0.12204001036286534
-0.4	-0.6	0.4	0.4	0.04131025702893235	-0.04131025702893235
-0.4	-0.6	0.4	0.6	0.0	-0.0
-0.4	-0.6	0.4	0.8	-0.2398401330417626	0.2398401330417626
-0.4	-0.6	0.4	1.0	-0.6685271553586445	0.6685271553586445
-0.4	-0.6	0.6	0.0	-0.17882012786032994	0.17882012786032994
-0.4	-0.6	0.6	0.2	0.18191409995403637	-0.18191409995403637
-0.4	-0.6	0.6	0.4	0.33581056372617546	-0.33581056372617546
-0.4	-0.6	0.6	0.6	0.2855048693136892	-0.2855048693136892
-0.4	-0.6	0.6	0.8	0.03752873558106892	-0.03752873558106892
-0.4	-0.6	0.6	1.0	-0.3983775549544614	0.3983775549544614
-0.4	-0.6	0.8	0.0	0.2639043604372571	-0.2639043604372571
-0.4	-0.6	0.8	0.2	0.6137523901441378	-0.6137523901441378
-0.4	-0.6	0.8	0.4	0.7572210220448959	-0.7572210220448959
-0.4	-0.6	0.8	0.6	0.6971750451151857	-0.6971750451151857
-0.4	-0.6	0.8	0.8	0.44037536133755073	-0.44037536133755073
-0.4	-0.6	0.8	1.0	-0.0033231552117587754	0.0033231552117587754
-0.4	-0.6	1.0	0.0	0.8266062110352388	-0.8266062110352388
-0.4	-0.6	1.0	0.2	1.1645940143829114	-1.1645940143829114
-0.4	-0.6	1.0	0.4	1.296775377719592	-1.296775377719592
-0.4	-0.6	1.0	0.6	1.2263588646980141	-1.2263588646980141
-0.4	-0.6	1.0	0.8	0.9600480815212074	-0.9600480815212074
-0.4	-0.6	1.0	1.0	0.508098972722014	-0.508098972722014
-0.4	-0.4	0.0	0.0	-0.5756506967679381	0.5756506967679381
-0.4	-0.4	0.0	0.2	-0.3383888738042642	0.3383888738042642
-0.4	-0.4	0.0	0.4	-0.24024120349835415	0.24024120349835415
-0.4	-0.4	0.0	0.6	-0.279775291362381	0.279775291362381
-0.4	-0.4	0.0	0.8	-0.45320961594848114	0.45320961594848114
-0.4	-0.4	0.0	1.0	-0.7542989372897287	0.7542989372897287
-0.4	-0.4	0.2	0.0	-0.5231104669544416	0.5231104669544416
-0.4	-0.4	0.2	0.2	-0.2865934891244378	0.2865934891244378
-0.4	-0.4	0.2	0.4	-0.18913336817268478	0.18913336817268478
-0.4	-0.4	0.2	0.6	-0.2291831180523293	0.2291831180523293
-0.4	-0.4	0.2	0.8	-0.4028466257564818	0.4028466257564818
-0.4	-0.4	0.2	1.0	-0.7038213555387034	0.7038213555387034
-0.4	-0.4	0.4	0.0	-0.33099771824707663	0.33099771824707663
-0.4	-0.4	0.4	0.2	-0.09602772646392597	0.09602772646392597
-0.4	-0.4	0.4	0.4	0.0	-0.0
-0.4	-0.4	0.4	0.6	-0.04131025702893235	0.04131025702893235
-0.4	-0.4	0.4	0.8	-0.21600508876432037	0.21600508876432037
-0.4	-0.4	0.4	1.0	-0.5176673679006988	0.5176673679006988
-0.4	-0.4	0.6	0.0	-0.003724225668350351	0.003724225668350351
-0.4	-0.4	0.6	0.2	0.22889663915476388	-0.22889663915476388
-0.4	-0.4	0.6	0.4	0.3226325344381666	-0.3226325344381666
-0.4	-0.4	0.6	0.6	0.27920233356725016	-0.27920233356725016
-0.4	-0.4	0.6	0.8	0.10267403688744352	-0.10267403688744352
-0.4	-0.4	0.6	1.0	-0.20047793251627508	0.20047793251627508
-0.4	-0.4	0.8	0.0	0.45200640457870644	-0.45200640457870644
-0.4	-0.4	0.8	0.2	0.6813041141900619	-0.6813041141900619
-0.4	-0.4	0.8	0.4	0.7718887416002451	-0.7718887416002451
-0.4	-0.4	0.8	0.6	0.7254218644151352	-0.7254218644151352
-0.4	-0.4	0.8	0.8	0.5462006660982138	-0.5462006660982138
-0.4	-0.4	0.8	1.0	0.24081416129348504	-0.24081416129348504
