beta_1^1	beta_1^2	beta_2^1	beta_2^2	rot_rate, *1e-3 (ordinary convention)	rot_rate *1e-3 (mCT convention)
0.2	-0.2	-0.8	0.8	-0.6763766771519368	0.6763766771519368
0.2	-0.2	-0.8	1.0	-0.8201890837297734	0.8201890837297734
0.2	-0.2	-0.6	0.0	-0.46999727934581426	0.46999727934581426
0.2	-0.2	-0.6	0.2	-0.3600466784602093	0.3600466784602093
0.2	-0.2	-0.6	0.4	-0.31936667500592086	0.31936667500592086
0.2	-0.2	-0.6	0.6	-0.34726971962879194	0.34726971962879194
0.2	-0.2	-0.6	0.8	-0.4418077558253778	0.4418077558253778
0.2	-0.2	-0.6	1.0	-0.5998295157224588	0.5998295157224588
0.2	-0.2	-0.4	0.0	-0.2436789502691391	0.2436789502691391
0.2	-0.2	-0.4	0.2	-0.14690637867154308	0.14690637867154308
0.2	-0.2	-0.4	0.4	-0.11986277074136822	0.11986277074136822
0.2	-0.2	-0.4	0.6	-0.16168868978591833	0.16168868978591833
0.2	-0.2	-0.4	0.8	-0.2703787835222355	0.2703787835222355
0.2	-0.2	-0.4	1.0	-0.4424380094000217	0.4424380094000217
0.2	-0.2	-0.2	0.0	-0.08325076763250863	0.08325076763250863
0.2	-0.2	-0.2	0.2	-0.0	0.0
0.2	-0.2	-0.2	0.4	0.01312073350849585	-0.01312073350849585
0.2	-0.2	-0.2	0.6	-0.0427999472962725	0.0427999472962725
0.2	-0.2	-0.2	0.8	-0.16541291545426867	0.16541291545426867
0.2	-0.2	-0.2	1.0	-0.35122312841519465	0.35122312841519465
0.2	-0.2	0.0	0.0	0.008537071147449267	-0.008537071147449267
0.2	-0.2	0.0	0.2	0.07786496435827889	-0.07786496435827889
0.2	-0.2	0.0	0.4	0.07700552766558265	-0.07700552766558265
0.2	-0.2	0.0	0.6	0.007161972439135291	-0.007161972439135291
0.2	-0.2	0.0	0.8	-0.1290873912429745	0.1290873912429745
0.2	-0.2	0.0	1.0	-0.3280756334919094	0.3280756334919094
0.2	0.0	-1.0	-1.0	-1.4895183800016012	1.4895183800016012
0.2	0.0	-1.0	-0.8	-1.3993921188275227	1.3993921188275227
0.2	0.0	-1.0	-0.6	-1.3043384206153192	1.3043384206153192
0.2	0.0	-1.0	-0.4	-1.2050448347191476	1.2050448347191476
0.2	0.0	-1.0	-0.2	-1.102428093611217	1.102428093611217
0.2	0.0	-1.0	0.2	-0.8906055967513516	0.8906055967513516
0.2	0.0	-1.0	0.4	-0.7832333059438353	0.7832333059438353
0.2	0.0	-1.0	0.6	-0.6761474940338844	0.6761474940338844
0.2	0.0	-1.0	0.8	-0.5703221892732214	0.5703221892732214
0.2	0.0	-1.0	1.0	-0.4666741241340555	0.4666741241340555
0.2	0.0	-0.8	-1.0	-1.1330813356507161	1.1330813356507161
0.2	0.0	-0.8	-0.8	-1.0449604267595956	1.0449604267595956
0.2	0.0	-0.8	-0.6	-0.9525423344049937	0.9525423344049937
0.2	0.0	-0.8	-0.4	-0.856629199500094	0.856629199500094
0.2	0.0	-0.8	-0.2	-0.757965867178566	0.757965867178566
0.2	0.0	-0.8	0.2	-0.5557117654973854	0.5557117654973854
0.2	0.0	-0.8	0.4	-0.4538971653026382	0.4538971653026382
0.2	0.0	-0.8	0.6	-0.35277011446204787	0.35277011446204787
0.2	0.0	-0.8	0.8	-0.2532473454478239	0.2532473454478239
0.2	0.0	-0.8	1.0	-0.15613099917314932	0.15613099917314932
0.2	0.0	-0.6	-1.0	-0.8297001831289451	0.8297001831289451
0.2	0.0	-0.6	-0.8	-0.7445586547725047	0.7445586547725047
0.2	0.0	-0.6	-0.6	-0.6556929007477141	0.6556929007477141
0.2	0.0	-0.6	-0.4	-0.5639623577472692	0.5639623577472692
0.2	0.0	-0.6	-0.2	-0.46999727934581426	0.46999727934581426
0.2	0.0	-0.6	0.2	-0.2786293757721194	0.2786293757721194
0.2	0.0	-0.6	0.4	-0.18283083242624568	0.18283083242624568
0.2	0.0	-0.6	0.6	-0.08812090889112062	0.08812090889112062
0.2	0.0	-0.6	0.8	0.0048128454790989155	-0.0048128454790989155
0.2	0.0	-0.6	1.0	0.09511099399171666	-0.09511099399171666
0.2	0.0	-0.4	-1.0	-0.5847607257105182	0.5847607257105182
0.2	0.0	-0.4	-0.8	-0.5034580145814543	0.5034580145814543
0.2	0.0	-0.4	-0.6	-0.4191186271381972	0.4191186271381972
0.2	0.0	-0.4	-0.4	-0.3322582253963644	0.3322582253963644
0.2	0.0	-0.4	-0.2	-0.2436789502691391	0.2436789502691391
0.2	0.0	-0.4	0.2	-0.06434316039319143	0.06434316039319143
0.2	0.0	-0.4	0.4	0.024980959867703895	-0.024980959867703895
0.2	0.0	-0.4	0.6	0.11304457297931143	-0.11304457297931143
0.2	0.0	-0.4	0.8	0.19910283380796107	-0.19910283380796107
0.2	0.0	-0.4	1.0	0.2825254887790089	-0.2825254887790089
0.2	0.0	-0.2	-1.0	-0.40267473841794255	0.40267473841794255
0.2	0.0	-0.2	-0.8	-0.32612757698846456	0.32612757698846456
0.2	0.0	-0.2	-0.6	-0.2469448097013848	0.2469448097013848
0.2	0.0	-0.2	-0.4	-0.16575669013134717	0.16575669013134717
0.2	0.0	-0.2	-0.2	-0.08325076763250863	0.08325076763250863
0.2	0.0	-0.2	0.2	0.08325076763250863	-0.08325076763250863
0.2	0.0	-0.2	0.4	0.16575669013134717	-0.16575669013134717
0.2	0.0	-0.2	0.6	0.2469448097013848	-0.2469448097013848
0.2	0.0	-0.2	0.8	0.32612757698846456	-0.32612757698846456
0.2	0.0	-0.2	1.0	0.40267473841794255	-0.40267473841794255
0.2	0.0	0.0	-1.0	-0.28682267224249014	0.28682267224249014
0.2	0.0	0.0	-0.8	-0.21571860986675498	0.21571860986675498
0.2	0.0	0.0	-0.6	-0.14243730786952266	0.14243730786952266
0.2	0.0	0.0	-0.4	-0.06749442826641097	0.06749442826641097
0.2	0.0	0.0	-0.2	0.008537071147449267	-0.008537071147449267
0.2	0.0	0.0	0.2	0.16140221088835294	-0.16140221088835294
0.2	0.0	0.0	0.4	0.23703263984562156	-0.23703263984562156
0.2	0.0	0.0	0.6	0.3112879700945762	-0.3112879700945762
0.2	0.0	0.0	0.8	0.3835952438400862	-0.3835952438400862
0.2	0.0	0.0	1.0	0.4534387990665335	-0.4534387990665335
0.2	0.2	-1.0	-1.0	-0.5975949803214486	0.5975949803214486
0.2	0.2	-1.0	-0.8	-0.7876450809663427	0.7876450809663427
0.2	0.2	-1.0	-0.6	-0.9150708946034378	0.9150708946034378
0.2	0.2	-1.0	-0.4	-0.9761481955643835	0.9761481955643835
0.2	0.2	-1.0	-0.2	-0.9684132653301175	0.9684132653301175
0.2	0.2	-1.0	0.0	-0.8906055967513516	0.8906055967513516
0.2	0.2	-0.8	-1.0	-0.27221224846665415	0.27221224846665415
0.2	0.2	-0.8	-0.8	-0.4605434757261557	0.4605434757261557
0.2	0.2	-0.8	-0.6	-0.5861358244188322	0.5861358244188322
0.2	0.2	-0.8	-0.4	-0.6453223646558461	0.6453223646558461
0.2	0.2	-0.8	-0.2	-0.6355820821386222	0.6355820821386222
0.2	0.2	-0.8	0.0	-0.5557117654973854	0.5557117654973854
0.2	0.2	-0.6	-1.0	-0.0024064227395494578	0.0024064227395494578
0.2	0.2	-0.6	-0.8	-0.18947714284976322	0.18947714284976322
0.2	0.2	-0.6	-0.6	-0.31369439283412565	0.31369439283412565
0.2	0.2	-0.6	-0.4	-0.3713339470242865	0.3713339470242865
0.2	0.2	-0.6	-0.2	-0.3600466784602093	0.3600466784602093
0.2	0.2	-0.6	0.0	-0.2786293757721194	0.2786293757721194
0.2	0.2	-0.4	-1.0	0.2067804682627141	-0.2067804682627141
0.2	0.2	-0.4	-0.8	0.02051188906568347	-0.02051188906568347
0.2	0.2	-0.4	-0.6	-0.10273133266695661	0.10273133266695661
0.2	0.2	-0.4	-0.4	-0.15928226704636883	0.15928226704636883
0.2	0.2	-0.4	-0.2	-0.14690637867154308	0.14690637867154308
0.2	0.2	-0.4	0.0	-0.06434316039319143	0.06434316039319143
0.2	0.2	-0.2	-1.0	0.35122312841519465	-0.35122312841519465
0.2	0.2	-0.2	-0.8	0.16541291545426867	-0.16541291545426867
0.2	0.2	-0.2	-0.6	0.0427999472962725	-0.0427999472962725
0.2	0.2	-0.2	-0.4	-0.01312073350849585	0.01312073350849585
0.2	0.2	-0.2	-0.2	0.0	-0.0
0.2	0.2	-0.2	0.0	0.08325076763250863	-0.08325076763250863
0.2	0.2	0.0	-1.0	0.4281713603012641	-0.4281713603012641
0.2	0.2	0.0	-0.8	0.24241844311985128	-0.24241844311985128
0.2	0.2	0.0	-0.6	0.12003465807990747	-0.12003465807990747
0.2	0.2	0.0	-0.4	0.06440045617270454	-0.06440045617270454
0.2	0.2	0.0	-0.2	0.07786496435827889	-0.07786496435827889
0.2	0.2	0.0	0.0	0.16140221088835294	-0.16140221088835294
0.2	0.4	-1.0	-1.0	-0.03896113006889598	0.03896113006889598
0.2	0.4	-1.0	-0.8	-0.4445579532420058	0.4445579532420058
0.2	0.4	-1.0	-0.6	-0.7284012449498155	0.7284012449498155
0.2	0.4	-1.0	-0.4	-0.8827560749580594	0.8827560749580594
0.2	0.4	-1.0	-0.2	-0.902064752653968	0.902064752653968
0.2	0.4	-1.0	0.0	-0.7832333059438353	0.7832333059438353
0.2	0.4	-0.8	-1.0	0.251929542519023	-0.251929542519023
0.2	0.4	-0.8	-0.8	-0.1475939280257001	0.1475939280257001
0.2	0.4	-0.8	-0.6	-0.42438983885340076	0.42438983885340076
0.2	0.4	-0.8	-0.4	-0.5708951470683522	0.5708951470683522
0.2	0.4	-0.8	-0.2	-0.5817240493963248	0.5817240493963248
0.2	0.4	-0.8	0.0	-0.4538971653026382	0.4538971653026382
0.2	0.4	-0.6	-1.0	0.4851806609167811	-0.4851806609167811
0.2	0.4	-0.6	-0.8	0.09178783877995789	-0.09178783877995789
0.2	0.4	-0.6	-0.6	-0.17801798694714677	0.17801798694714677
0.2	0.4	-0.6	-0.4	-0.3168456607073453	0.3168456607073453
0.2	0.4	-0.6	-0.2	-0.31936667500592086	0.31936667500592086
0.2	0.4	-0.6	0.0	-0.18283083242624568	0.18283083242624568
0.2	0.4	-0.4	-1.0	0.6561512669838188	-0.6561512669838188
0.2	0.4	-0.4	-0.8	0.26894638903440843	-0.26894638903440843
0.2	0.4	-0.4	-0.6	0.005958761069360561	-0.005958761069360561
0.2	0.4	-0.4	-0.4	-0.12530586979511105	0.12530586979511105
0.2	0.4	-0.4	-0.2	-0.11986277074136822	0.11986277074136822
0.2	0.4	-0.4	0.0	0.024980959867703895	-0.024980959867703895
0.2	0.4	-0.2	-1.0	0.7612317266108117	-0.7612317266108117
0.2	0.4	-0.2	-0.8	0.3801574970693012	-0.3801574970693012
0.2	0.4	-0.2	-0.6	0.12398806686631016	-0.12398806686631016
0.2	0.4	-0.2	-0.4	0.0	-0.0
0.2	0.4	-0.2	-0.2	0.01312073350849585	-0.01312073350849585
0.2	0.4	-0.2	0.0	0.16575669013134717	-0.16575669013134717
0.2	0.4	0.0	-1.0	0.7980156170582107	-0.7980156170582107
0.2	0.4	0.0	-0.8	0.42301474014508683	-0.42301474014508683
0.2	0.4	0.0	-0.6	0.17349162036561327	-0.17349162036561327
0.2	0.4	0.0	-0.4	0.056550934379412256	-0.056550934379412256
0.2	0.4	0.0	-0.2	0.07700552766558265	-0.07700552766558265
0.2	0.4	0.0	0.0	0.23703263984562156	-0.23703263984562156
0.2	0.6	-1.0	-1.0	0.1879874525824231	-0.1879874525824231
0.2	0.6	-1.0	-0.8	-0.3684118622691193	0.3684118622691193
0.2	0.6	-1.0	-0.6	-0.7427251898280861	0.7427251898280861
0.2	0.6	-1.0	-0.4	-0.9236079657508871	0.9236079657508871
0.2	0.6	-1.0	-0.2	-0.9029241893466643	0.9029241893466643
0.2	0.6	-1.0	0.0	-0.6761474940338844	0.6761474940338844
0.2	0.6	-0.8	-1.0	0.44152127692781246	-0.44152127692781246
0.2	0.6	-0.8	-0.8	-0.103705360918679	0.103705360918679
0.2	0.6	-0.8	-0.6	-0.46529902542574153	0.46529902542574153
0.2	0.6	-0.8	-0.4	-0.631972448029298	0.631972448029298
0.2	0.6	-0.8	-0.2	-0.5958761069360562	0.5958761069360562
0.2	0.6	-0.8	0.0	-0.35277011446204787	0.35277011446204787
0.2	0.6	-0.6	-1.0	0.6359258568157007	-0.6359258568157007
0.2	0.6	-0.6	-0.8	0.10227296643085196	-0.10227296643085196
0.2	0.6	-0.6	-0.6	-0.24625726034722784	0.24625726034722784
0.2	0.6	-0.6	-0.4	-0.3986640338520268	0.3986640338520268
0.2	0.6	-0.6	-0.2	-0.34726971962879194	0.34726971962879194
0.2	0.6	-0.6	0.0	-0.08812090889112062	0.08812090889112062
0.2	0.6	-0.4	-1.0	0.767018600341633	-0.767018600341633
0.2	0.6	-0.4	-0.8	0.2452832320955054	-0.2452832320955054
0.2	0.6	-0.4	-0.6	-0.09006896539456542	0.09006896539456542
0.2	0.6	-0.4	-0.4	-0.2281517940210938	0.2281517940210938
0.2	0.6	-0.4	-0.2	-0.16168868978591833	0.16168868978591833
0.2	0.6	-0.4	0.0	0.11304457297931143	-0.11304457297931143
0.2	0.6	-0.2	-1.0	0.8315909438528769	-0.8315909438528769
0.2	0.6	-0.2	-0.8	0.32205957664303575	-0.32205957664303575
0.2	0.6	-0.2	-0.6	0.0	-0.0
0.2	0.6	-0.2	-0.4	-0.12398806686631016	0.12398806686631016
0.2	0.6	-0.2	-0.2	-0.0427999472962725	0.0427999472962725
0.2	0.6	-0.2	0.0	0.2469448097013848	-0.2469448097013848
0.2	0.6	0.0	-1.0	0.8277521266255004	-0.8277521266255004
0.2	0.6	0.0	-0.8	0.3305393520109719	-0.3305393520109719
0.2	0.6	0.0	-0.6	0.021772396214971283	-0.021772396214971283
0.2	0.6	0.0	-0.4	-0.08829279622965985	0.08829279622965985
0.2	0.6	0.0	-0.2	0.007161972439135291	-0.007161972439135291
0.2	0.6	0.0	0.0	0.3112879700945762	-0.3112879700945762
0.2	0.8	-1.0	-1.0	0.0907565147487224	-0.0907565147487224
0.2	0.8	-1.0	-0.8	-0.5525604976241659	0.5525604976241659
0.2	0.8	-1.0	-0.6	-0.952771517523046	0.952771517523046
0.2	0.8	-1.0	-0.4	-1.0952088253925685	1.0952088253925685
0.2	0.8	-1.0	-0.2	-0.9696164766998921	0.9696164766998921
0.2	0.8	-1.0	0.0	-0.5703794850527346	0.5703794850527346
0.2	0.8	-0.8	-1.0	0.3047562512300848	-0.3047562512300848
0.2	0.8	-0.8	-0.8	-0.3218303935249834	0.3218303935249834
0.2	0.8	-0.8	-0.6	-0.70301921462552	0.70301921462552
0.2	0.8	-0.8	-0.4	-0.8245435629727678	0.8245435629727678
0.2	0.8	-0.8	-0.2	-0.6763766771519368	0.6763766771519368
0.2	0.8	-0.8	0.0	-0.2532473454478239	0.2532473454478239
0.2	0.8	-0.6	-1.0	0.45876730656125014	-0.45876730656125014
0.2	0.8	-0.6	-0.8	-0.1504014212218411	0.1504014212218411
0.2	0.8	-0.6	-0.6	-0.5121669730674429	0.5121669730674429
0.2	0.8	-0.6	-0.4	-0.61249188299485	0.61249188299485
0.2	0.8	-0.6	-0.2	-0.4418077558253778	0.4418077558253778
0.2	0.8	-0.6	0.0	0.0048128454790989155	-0.0048128454790989155
0.2	0.8	-0.4	-1.0	0.5488935677353287	-0.5488935677353287
0.2	0.8	-0.4	-0.8	-0.042169693721628584	0.042169693721628584
0.2	0.8	-0.4	-0.6	-0.38416820163521703	0.38416820163521703
0.2	0.8	-0.4	-0.4	-0.4632936731427837	0.4632936731427837
0.2	0.8	-0.4	-0.2	-0.2703787835222355	0.2703787835222355
0.2	0.8	-0.4	0.0	0.19910283380796107	-0.19910283380796107
0.2	0.8	-0.2	-1.0	0.5725567246742317	-0.5725567246742317
0.2	0.8	-0.2	-0.8	0.0	-0.0
0.2	0.8	-0.2	-0.6	-0.32205957664303575	0.32205957664303575
0.2	0.8	-0.2	-0.4	-0.3801574970693012	0.3801574970693012
0.2	0.8	-0.2	-0.2	-0.16541291545426867	0.16541291545426867
0.2	0.8	-0.2	0.0	0.32612757698846456	-0.32612757698846456
0.2	0.8	0.0	-1.0	0.5283243828901322	-0.5283243828901322
0.2	0.8	0.0	-0.8	-0.02549662188332163	0.02549662188332163
0.2	0.8	0.0	-0.6	-0.32761726725580476	0.32761726725580476
0.2	0.8	0.0	-0.4	-0.36497411549833436	0.36497411549833436
0.2	0.8	0.0	-0.2	-0.1290873912429745	0.1290873912429745
0.2	0.8	0.0	0.0	0.3835952438400862	-0.3835952438400862
0.2	1.0	-1.0	-1.0	-0.31753321006150226	0.31753321006150226
0.2	1.0	-1.0	-0.8	-0.9858884780816075	0.9858884780816075
0.2	1.0	-1.0	-0.6	-1.3497166779896799	1.3497166779896799
0.2	1.0	-1.0	-0.4	-1.3915425970342303	1.3915425970342303
0.2	1.0	-1.0	-0.2	-1.0993341215175105	1.0993341215175105
0.2	1.0	-1.0	0.0	-0.4666741241340555	0.4666741241340555
0.2	1.0	-0.8	-1.0	-0.1445572517115067	0.1445572517115067
0.2	1.0	-0.8	-0.8	-0.7901087994854051	0.7901087994854051
0.2	1.0	-0.8	-0.6	-1.1284403775101564	1.1284403775101564
0.2	1.0	-0.8	-0.4	-1.1423632519318352	1.1423632519318352
0.2	1.0	-0.8	-0.2	-0.8201890837297734	0.8201890837297734
0.2	1.0	-0.8	0.0	-0.15613099917314932	0.15613099917314932
0.2	1.0	-0.6	-1.0	-0.03191374918878685	0.03191374918878685
0.2	1.0	-0.6	-0.8	-0.6538594358032955	0.6538594358032955
0.2	1.0	-0.6	-0.6	-0.9660641383700811	0.9660641383700811
0.2	1.0	-0.6	-0.4	-0.9517974892713235	0.9517974892713235
0.2	1.0	-0.6	-0.2	-0.5998295157224588	0.5998295157224588
0.2	1.0	-0.6	0.0	0.09511099399171666	-0.09511099399171666
0.2	1.0	-0.4	-1.0	0.017016846515385448	-0.017016846515385448
0.2	1.0	-0.4	-0.8	-0.5805208380265501	0.5805208380265501
0.2	1.0	-0.4	-0.6	-0.8661975946787787	0.8661975946787787
0.2	1.0	-0.4	-0.4	-0.8237987178390976	0.8237987178390976
0.2	1.0	-0.4	-0.2	-0.4424380094000217	0.4424380094000217
0.2	1.0	-0.4	0.0	0.2825254887790089	-0.2825254887790089
0.2	1.0	-0.2	-1.0	0.0	-0.0
0.2	1.0	-0.2	-0.8	-0.5725567246742317	0.5725567246742317
0.2	1.0	-0.2	-0.6	-0.8315909438528769	0.8315909438528769
0.2	1.0	-0.2	-0.4	-0.7612317266108117	0.7612317266108117
0.2	1.0	-0.2	-0.2	-0.35122312841519465	0.35122312841519465
0.2	1.0	-0.2	0.0	0.40267473841794255	-0.40267473841794255
0.2	1.0	0.0	-1.0	-0.08388102120715252	0.08388102120715252
0.2	1.0	0.0	-0.8	-0.631170307116115	0.631170307116115
0.2	1.0	0.0	-0.6	-0.8636765803802029	0.8636765803802029
0.2	1.0	0.0	-0.4	-0.7658726847513714	0.7658726847513714
0.2	1.0	0.0	-0.2	-0.3280756334919094	0.3280756334919094
0.2	1.0	0.0	0.0	0.4534387990665335	-0.4534387990665335
0.4	-1.0	-1.0	0.0	-1.8897293999004812	1.8897293999004812
0.4	-1.0	-1.0	0.2	-1.0004989018574435	1.0004989018574435
0.4	-1.0	-1.0	0.4	-0.4428963756361264	0.4428963756361264
0.4	-1.0	-1.0	0.6	-0.21514565207162412	0.21514565207162412
0.4	-1.0	-1.0	0.8	-0.30956909670918376	0.30956909670918376
0.4	-1.0	-1.0	1.0	-0.7129313844812833	0.7129313844812833
0.4	-1.0	-0.8	0.0	-1.3097242238895488	1.3097242238895488
0.4	-1.0	-0.8	0.2	-0.4581943487661193	0.4581943487661193
0.4	-1.0	-0.8	0.4	0.0576968499696739	-0.0576968499696739
0.4	-1.0	-0.8	0.6	0.24052768239591962	-0.24052768239591962
0.4	-1.0	-0.8	0.8	0.09872062810104086	-0.09872062810104086
0.4	-1.0	-0.8	1.0	-0.3536868469342572	0.3536868469342572
0.4	-1.0	-0.6	0.0	-0.8424771419603626	0.8424771419603626
0.4	-1.0	-0.6	0.2	-0.031226199834629872	0.031226199834629872
0.4	-1.0	-0.6	0.4	0.4410629106917078	-0.4410629106917078
0.4	-1.0	-0.6	0.6	0.5776560490508961	-0.5776560490508961
0.4	-1.0	-0.6	0.8	0.38772053996502814	-0.38772053996502814
0.4	-1.0	-0.6	1.0	-0.11378941811298149	0.11378941811298149
0.4	-1.0	-0.4	0.0	-0.49755654929160686	0.49755654929160686
0.4	-1.0	-0.4	0.2	0.27135281177395787	-0.27135281177395787
0.4	-1.0	-0.4	0.4	0.6985501438234997	-0.6985501438234997
0.4	-1.0	-0.4	0.6	0.7881607429819604	-0.7881607429819604
0.4	-1.0	-0.4	0.8	0.5500967791051035	-0.5500967791051035
0.4	-1.0	-0.4	1.0	-0.0	0.0
0.4	-1.0	-0.2	0.0	-0.2825254887790089	0.2825254887790089
0.4	-1.0	-0.2	0.2	0.4424380094000217	-0.4424380094000217
0.4	-1.0	-0.2	0.4	0.8237987178390976	-0.8237987178390976
0.4	-1.0	-0.2	0.6	0.8661975946787787	-0.8661975946787787
0.4	-1.0	-0.2	0.8	0.5805208380265501	-0.5805208380265501
0.4	-1.0	-0.2	1.0	-0.017016846515385448	0.017016846515385448
0.4	-1.0	0.0	0.0	-0.2025978763582591	0.2025978763582591
0.4	-1.0	0.0	0.2	0.4775030264620281	-0.4775030264620281
0.4	-1.0	0.0	0.4	0.8126260408340467	-0.8126260408340467
0.4	-1.0	0.0	0.6	0.8083288573705654	-0.8083288573705654
0.4	-1.0	0.0	0.8	0.47607063197420096	-0.47607063197420096
0.4	-1.0	0.0	1.0	-0.16701719728063497	0.16701719728063497
0.4	-0.8	-1.0	0.0	-1.7716427983240184	1.7716427983240184
0.4	-0.8	-1.0	0.2	-1.1551975065427658	1.1551975065427658
0.4	-0.8	-1.0	0.4	-0.805979730410529	0.805979730410529
0.4	-0.8	-1.0	0.6	-0.7219841176443504	0.7219841176443504
0.4	-0.8	-1.0	0.8	-0.8966789493797384	0.8966789493797384
0.4	-0.8	-1.0	1.0	-1.3188342528321289	1.3188342528321289
0.4	-0.8	-0.8	0.0	-1.1979401580595253	1.1979401580595253
0.4	-0.8	-0.8	0.2	-0.6155858550885566	0.6155858550885566
0.4	-0.8	-0.8	0.4	-0.30361033563982326	0.30361033563982326
0.4	-0.8	-0.8	0.6	-0.25943528963523677	0.25943528963523677
0.4	-0.8	-0.8	0.8	-0.47584144885614865	0.47584144885614865
0.4	-0.8	-0.8	1.0	-0.940968586943351	0.940968586943351
0.4	-0.8	-0.6	0.0	-0.7385998937031443	0.7385998937031443
0.4	-0.8	-0.6	0.2	-0.19245652338444352	0.19245652338444352
0.4	-0.8	-0.6	0.4	0.08078704911344607	-0.08078704911344607
0.4	-0.8	-0.6	0.6	0.08411020432520484	-0.08411020432520484
0.4	-0.8	-0.6	0.8	-0.17446564861733568	0.17446564861733568
0.4	-0.8	-0.6	1.0	-0.6823927340008105	0.6823927340008105
0.4	-0.8	-0.4	0.0	-0.40324769621307344	0.40324769621307344
0.4	-0.8	-0.4	0.2	0.10519505118601916	-0.10519505118601916
0.4	-0.8	-0.4	0.4	0.3385034653632904	-0.3385034653632904
0.4	-0.8	-0.4	0.6	0.30057365932562985	-0.30057365932562985
0.4	-0.8	-0.4	0.8	0.0	-0.0
0.4	-0.8	-0.4	1.0	-0.5500967791051035	0.5500967791051035
0.4	-0.8	-0.2	0.0	-0.19910283380796107	0.19910283380796107
0.4	-0.8	-0.2	0.2	0.2703787835222355	-0.2703787835222355
0.4	-0.8	-0.2	0.4	0.4632936731427837	-0.4632936731427837
0.4	-0.8	-0.2	0.6	0.38416820163521703	-0.38416820163521703
0.4	-0.8	-0.2	0.8	0.042169693721628584	-0.042169693721628584
0.4	-0.8	-0.2	1.0	-0.5488935677353287	0.5488935677353287
0.4	-0.8	0.0	0.0	-0.13132192664398465	0.13132192664398465
0.4	-0.8	0.0	0.2	0.298568307042672	-0.298568307042672
0.4	-0.8	0.0	0.4	0.4510896721064972	-0.4510896721064972
0.4	-0.8	0.0	0.6	0.331284197144642	-0.331284197144642
0.4	-0.8	0.0	0.8	-0.0508786522076171	0.0508786522076171
0.4	-0.8	0.0	1.0	-0.6811322268515226	0.6811322268515226
0.4	-0.6	-1.0	0.0	-1.6469671821035514	1.6469671821035514
0.4	-0.6	-1.0	0.2	-1.2456675423939227	1.2456675423939227
0.4	-0.6	-1.0	0.4	-1.0456479761137523	1.0456479761137523
0.4	-0.6	-1.0	0.6	-1.0454187929957	1.0454187929957
0.4	-0.6	-1.0	0.8	-1.239536893986023	1.239536893986023
0.4	-0.6	-1.0	1.0	-1.6194652079372718	1.6194652079372718
0.4	-0.6	-0.8	0.0	-1.080770288955272	1.080770288955272
0.4	-0.6	-0.8	0.2	-0.7089779756948806	0.7089779756948806
0.4	-0.6	-0.8	0.4	-0.5410440459420364	0.5410440459420364
0.4	-0.6	-0.8	0.6	-0.5747339642957288	0.5747339642957288
0.4	-0.6	-0.8	0.8	-0.8042608570251367	0.8042608570251367
0.4	-0.6	-0.8	1.0	-1.2204573994081667	1.2204573994081667
0.4	-0.6	-0.6	0.0	-0.630482757761958	0.630482757761958
0.4	-0.6	-0.6	0.2	-0.28991664433619657	0.28991664433619657
0.4	-0.6	-0.6	0.4	-0.15515697092142697	0.15515697092142697
0.4	-0.6	-0.6	0.6	-0.22356813166004724	0.22356813166004724
0.4	-0.6	-0.6	0.8	-0.48873299924659214	0.48873299924659214
0.4	-0.6	-0.6	1.0	-0.940911291163838	0.940911291163838
0.4	-0.6	-0.4	0.0	-0.30550109636375494	0.30550109636375494
0.4	-0.6	-0.4	0.2	0.0025783100780887047	-0.0025783100780887047
0.4	-0.6	-0.4	0.4	0.10336158624160052	-0.10336158624160052
0.4	-0.6	-0.4	0.6	-0.0	0.0
0.4	-0.6	-0.4	0.8	-0.30057365932562985	0.30057365932562985
0.4	-0.6	-0.4	1.0	-0.7881607429819604	0.7881607429819604
0.4	-0.6	-0.2	0.0	-0.11304457297931143	0.11304457297931143
0.4	-0.6	-0.2	0.2	0.16168868978591833	-0.16168868978591833
0.4	-0.6	-0.2	0.4	0.2281517940210938	-0.2281517940210938
0.4	-0.6	-0.2	0.6	0.09006896539456542	-0.09006896539456542
0.4	-0.6	-0.2	0.8	-0.2452832320955054	0.2452832320955054
0.4	-0.6	-0.2	1.0	-0.767018600341633	0.767018600341633
0.4	-0.6	0.0	0.0	-0.057926033087726224	0.057926033087726224
0.4	-0.6	0.0	0.2	0.18311731132381112	-0.18311731132381112
0.4	-0.6	0.0	0.4	0.21537483518967646	-0.21537483518967646
0.4	-0.6	0.0	0.6	0.043143721973350986	-0.043143721973350986
0.4	-0.6	0.0	0.8	-0.32572650653187296	0.32572650653187296
0.4	-0.6	0.0	1.0	-0.8800058775414313	0.8800058775414313
0.4	-0.4	-1.0	0.0	-1.516791171049828	1.516791171049828
0.4	-0.4	-1.0	0.2	-1.2685858541991557	1.2685858541991557
0.4	-0.4	-1.0	0.4	-1.1548537318656873	1.1548537318656873
0.4	-0.4	-1.0	0.6	-1.1746207757977007	1.1746207757977007
0.4	-0.4	-1.0	0.8	-1.3243919434448979	1.3243919434448979
0.4	-0.4	-1.0	1.0	-1.5983230652969445	1.5983230652969445
0.4	-0.4	-0.8	0.0	-0.9591886448285112	0.9591886448285112
0.4	-0.4	-0.8	0.2	-0.7351621469323593	0.7351621469323593
0.4	-0.4	-0.8	0.4	-0.6474996042773433	0.6474996042773433
